date,country,state,district,confirmed_cases,deaths,recoveries
2026-01-01,India,Kerala,Kozhikode,4,2,1
2026-01-01,India,West Bengal,North 24 Parganas,7,1,2
2026-01-01,Bangladesh,Dhaka,Faridpur,5,0,2
2026-01-02,India,Kerala,Kozhikode,6,3,3
2026-01-02,India,West Bengal,North 24 Parganas,9,2,2
2026-01-02,Bangladesh,Dhaka,Faridpur,14,3,3
2026-01-03,India,Kerala,Kozhikode,6,1,0
2026-01-03,India,West Bengal,North 24 Parganas,4,0,1
2026-01-03,Bangladesh,Dhaka,Faridpur,5,1,1
2026-01-04,India,Kerala,Kozhikode,7,0,2
2026-01-04,India,West Bengal,North 24 Parganas,8,1,3
2026-01-04,Bangladesh,Dhaka,Faridpur,7,1,2
2026-01-05,India,Kerala,Kozhikode,5,1,2
2026-01-05,India,West Bengal,North 24 Parganas,4,1,2
2026-01-05,Bangladesh,Dhaka,Faridpur,15,2,4
2026-01-06,India,Kerala,Kozhikode,3,0,0
2026-01-06,India,West Bengal,North 24 Parganas,8,1,1
2026-01-06,Bangladesh,Dhaka,Faridpur,4,1,1
2026-01-07,India,Kerala,Kozhikode,0,0,0
2026-01-07,India,West Bengal,North 24 Parganas,4,0,1
2026-01-07,Bangladesh,Dhaka,Faridpur,12,3,3
2026-01-08,India,Kerala,Kozhikode,4,1,1
2026-01-08,India,West Bengal,North 24 Parganas,12,6,2
2026-01-08,Bangladesh,Dhaka,Faridpur,10,3,5
2026-01-09,India,Kerala,Kozhikode,3,0,1
2026-01-09,India,West Bengal,North 24 Parganas,8,0,3
2026-01-09,Bangladesh,Dhaka,Faridpur,5,0,0
2026-01-10,India,Kerala,Kozhikode,3,0,1
2026-01-10,India,West Bengal,North 24 Parganas,10,2,3
2026-01-10,Bangladesh,Dhaka,Faridpur,5,1,2
2026-01-11,India,Kerala,Kozhikode,10,3,2
2026-01-11,India,West Bengal,North 24 Parganas,8,1,1
2026-01-11,Bangladesh,Dhaka,Faridpur,9,2,4
2026-01-12,India,Kerala,Kozhikode,4,0,0
2026-01-12,India,West Bengal,North 24 Parganas,10,1,4
2026-01-12,Bangladesh,Dhaka,Faridpur,5,2,2
2026-01-13,India,Kerala,Kozhikode,2,1,0
2026-01-13,India,West Bengal,North 24 Parganas,6,1,2
2026-01-13,Bangladesh,Dhaka,Faridpur,9,1,6
2026-01-14,India,Kerala,Kozhikode,6,1,0
2026-01-14,India,West Bengal,North 24 Parganas,7,2,0
2026-01-14,Bangladesh,Dhaka,Faridpur,10,3,4
2026-01-15,India,Kerala,Kozhikode,5,1,3
2026-01-15,India,West Bengal,North 24 Parganas,3,1,2
2026-01-15,Bangladesh,Dhaka,Faridpur,7,0,3
2026-01-16,India,Kerala,Kozhikode,7,1,2
2026-01-16,India,West Bengal,North 24 Parganas,10,3,3
2026-01-16,Bangladesh,Dhaka,Faridpur,12,4,2
2026-01-17,India,Kerala,Kozhikode,5,1,0
2026-01-17,India,West Bengal,North 24 Parganas,8,3,1
2026-01-17,Bangladesh,Dhaka,Faridpur,9,0,5
2026-01-18,India,Kerala,Kozhikode,4,0,2
2026-01-18,India,West Bengal,North 24 Parganas,4,0,1
2026-01-18,Bangladesh,Dhaka,Faridpur,9,3,3
2026-01-19,India,Kerala,Kozhikode,9,2,3
2026-01-19,India,West Bengal,North 24 Parganas,4,0,1
2026-01-19,Bangladesh,Dhaka,Faridpur,9,1,2
2026-01-20,India,Kerala,Kozhikode,2,0,2
2026-01-20,India,West Bengal,North 24 Parganas,9,1,2
2026-01-20,Bangladesh,Dhaka,Faridpur,8,1,1
2026-01-21,India,Kerala,Kozhikode,5,1,2
2026-01-21,India,West Bengal,North 24 Parganas,5,0,1
2026-01-21,Bangladesh,Dhaka,Faridpur,7,2,2
2026-01-22,India,Kerala,Kozhikode,2,1,0
2026-01-22,India,West Bengal,North 24 Parganas,5,2,2
2026-01-22,Bangladesh,Dhaka,Faridpur,9,1,3
2026-01-23,India,Kerala,Kozhikode,6,1,2
2026-01-23,India,West Bengal,North 24 Parganas,7,3,3
2026-01-23,Bangladesh,Dhaka,Faridpur,10,1,3
2026-01-24,India,Kerala,Kozhikode,4,2,0
2026-01-24,India,West Bengal,North 24 Parganas,7,3,3
2026-01-24,Bangladesh,Dhaka,Faridpur,7,1,0
2026-01-25,India,Kerala,Kozhikode,7,0,2
2026-01-25,India,West Bengal,North 24 Parganas,9,0,3
2026-01-25,Bangladesh,Dhaka,Faridpur,10,2,3
2026-01-26,India,Kerala,Kozhikode,3,0,0
2026-01-26,India,West Bengal,North 24 Parganas,7,2,1
2026-01-26,Bangladesh,Dhaka,Faridpur,11,3,2
2026-01-27,India,Kerala,Kozhikode,7,2,2
2026-01-27,India,West Bengal,North 24 Parganas,10,1,3
2026-01-27,Bangladesh,Dhaka,Faridpur,14,2,4
2026-01-28,India,Kerala,Kozhikode,3,1,0
2026-01-28,India,West Bengal,North 24 Parganas,5,1,2
2026-01-28,Bangladesh,Dhaka,Faridpur,5,3,2
2026-01-29,India,Kerala,Kozhikode,6,1,2
2026-01-29,India,West Bengal,North 24 Parganas,9,1,2
2026-01-29,Bangladesh,Dhaka,Faridpur,12,3,5
2026-01-30,India,Kerala,Kozhikode,4,0,1
2026-01-30,India,West Bengal,North 24 Parganas,8,2,2
2026-01-30,Bangladesh,Dhaka,Faridpur,4,0,1
2026-01-31,India,Kerala,Kozhikode,3,1,0
2026-01-31,India,West Bengal,North 24 Parganas,5,1,0
2026-01-31,Bangladesh,Dhaka,Faridpur,9,0,3
2026-02-01,India,Kerala,Kozhikode,5,1,0
2026-02-01,India,West Bengal,North 24 Parganas,6,3,1
2026-02-01,Bangladesh,Dhaka,Faridpur,7,0,1
2026-02-02,India,Kerala,Kozhikode,10,1,3
2026-02-02,India,West Bengal,North 24 Parganas,4,1,1
2026-02-02,Bangladesh,Dhaka,Faridpur,11,1,4
2026-02-03,India,Kerala,Kozhikode,3,0,1
2026-02-03,India,West Bengal,North 24 Parganas,6,0,2
2026-02-03,Bangladesh,Dhaka,Faridpur,6,2,2
2026-02-04,India,Kerala,Kozhikode,7,3,2
2026-02-04,India,West Bengal,North 24 Parganas,11,2,4
2026-02-04,Bangladesh,Dhaka,Faridpur,8,0,2
2026-02-05,India,Kerala,Kozhikode,6,1,0
2026-02-05,India,West Bengal,North 24 Parganas,10,3,0
2026-02-05,Bangladesh,Dhaka,Faridpur,10,2,2
2026-02-06,India,Kerala,Kozhikode,8,2,1
2026-02-06,India,West Bengal,North 24 Parganas,9,2,2
2026-02-06,Bangladesh,Dhaka,Faridpur,7,0,0
2026-02-07,India,Kerala,Kozhikode,8,2,3
2026-02-07,India,West Bengal,North 24 Parganas,7,2,2
2026-02-07,Bangladesh,Dhaka,Faridpur,7,2,3
2026-02-08,India,Kerala,Kozhikode,4,2,2
2026-02-08,India,West Bengal,North 24 Parganas,8,2,3
2026-02-08,Bangladesh,Dhaka,Faridpur,12,2,4
2026-02-09,India,Kerala,Kozhikode,5,0,2
2026-02-09,India,West Bengal,North 24 Parganas,7,0,2
2026-02-09,Bangladesh,Dhaka,Faridpur,8,2,4
2026-02-10,India,Kerala,Kozhikode,5,2,1
2026-02-10,India,West Bengal,North 24 Parganas,6,2,2
2026-02-10,Bangladesh,Dhaka,Faridpur,14,1,4
2026-02-11,India,Kerala,Kozhikode,8,4,1
2026-02-11,India,West Bengal,North 24 Parganas,13,1,2
2026-02-11,Bangladesh,Dhaka,Faridpur,12,2,4
2026-02-12,India,Kerala,Kozhikode,4,1,0
2026-02-12,India,West Bengal,North 24 Parganas,6,1,0
2026-02-12,Bangladesh,Dhaka,Faridpur,14,1,2
2026-02-13,India,Kerala,Kozhikode,3,1,1
2026-02-13,India,West Bengal,North 24 Parganas,11,3,2
2026-02-13,Bangladesh,Dhaka,Faridpur,7,1,3
2026-02-14,India,Kerala,Kozhikode,3,0,0
2026-02-14,India,West Bengal,North 24 Parganas,9,3,2
2026-02-14,Bangladesh,Dhaka,Faridpur,8,4,1
2026-02-15,India,Kerala,Kozhikode,11,1,5
2026-02-15,India,West Bengal,North 24 Parganas,9,1,2
2026-02-15,Bangladesh,Dhaka,Faridpur,5,2,2
2026-02-16,India,Kerala,Kozhikode,6,2,1
2026-02-16,India,West Bengal,North 24 Parganas,9,2,6
2026-02-16,Bangladesh,Dhaka,Faridpur,9,1,3
2026-02-17,India,Kerala,Kozhikode,2,0,1
2026-02-17,India,West Bengal,North 24 Parganas,6,0,1
2026-02-17,Bangladesh,Dhaka,Faridpur,11,1,1
2026-02-18,India,Kerala,Kozhikode,3,1,1
2026-02-18,India,West Bengal,North 24 Parganas,10,3,4
2026-02-18,Bangladesh,Dhaka,Faridpur,14,1,4
2026-02-19,India,Kerala,Kozhikode,4,0,3
2026-02-19,India,West Bengal,North 24 Parganas,7,2,4
2026-02-19,Bangladesh,Dhaka,Faridpur,11,4,1
2026-02-20,India,Kerala,Kozhikode,3,2,0
2026-02-20,India,West Bengal,North 24 Parganas,3,1,0
2026-02-20,Bangladesh,Dhaka,Faridpur,17,2,6
2026-02-21,India,Kerala,Kozhikode,7,1,2
2026-02-21,India,West Bengal,North 24 Parganas,3,1,0
2026-02-21,Bangladesh,Dhaka,Faridpur,4,0,0
2026-02-22,India,Kerala,Kozhikode,5,1,1
2026-02-22,India,West Bengal,North 24 Parganas,8,3,1
2026-02-22,Bangladesh,Dhaka,Faridpur,20,3,6
2026-02-23,India,Kerala,Kozhikode,2,0,2
2026-02-23,India,West Bengal,North 24 Parganas,5,0,0
2026-02-23,Bangladesh,Dhaka,Faridpur,7,3,2
2026-02-24,India,Kerala,Kozhikode,5,2,3
2026-02-24,India,West Bengal,North 24 Parganas,3,1,0
2026-02-24,Bangladesh,Dhaka,Faridpur,14,5,4
2026-02-25,India,Kerala,Kozhikode,5,0,3
2026-02-25,India,West Bengal,North 24 Parganas,8,1,3
2026-02-25,Bangladesh,Dhaka,Faridpur,8,1,3
2026-02-26,India,Kerala,Kozhikode,4,2,2
2026-02-26,India,West Bengal,North 24 Parganas,7,3,0
2026-02-26,Bangladesh,Dhaka,Faridpur,8,1,2
2026-02-27,India,Kerala,Kozhikode,5,1,1
2026-02-27,India,West Bengal,North 24 Parganas,3,0,0
2026-02-27,Bangladesh,Dhaka,Faridpur,6,1,1
2026-02-28,India,Kerala,Kozhikode,3,1,0
2026-02-28,India,West Bengal,North 24 Parganas,7,2,0
2026-02-28,Bangladesh,Dhaka,Faridpur,11,5,2
2026-03-01,India,Kerala,Kozhikode,6,1,2
2026-03-01,India,West Bengal,North 24 Parganas,8,1,4
2026-03-01,Bangladesh,Dhaka,Faridpur,10,1,0
