date,country,state,district,confirmed_cases,deaths,recoveries,outbreak_threshold,outbreak_flag,outbreak_probability,outbreak_pred,risk_zone,recommended_intervention,hospital_beds,icu_beds,isolation_units,beds_gap,icu_gap,temperature,humidity,rainfall,population,population_density,bat_infection_index,growth_rate,moving_avg_7,hospital_stress,forecasted_cases
2026-01-01,Bangladesh,Dhaka,Faridpur,5,0,2,14.840024100101964,0,0.01611111111111111,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,30,88,82,1000000,1600,0.63,0.0,0.0,0.0015625,0.0
2026-01-02,Bangladesh,Dhaka,Faridpur,14,3,3,14.840024100101964,0,0.2152248677248677,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,29,84,186,1000000,1600,0.24,1.7999999999999998,0.0,0.004375,0.0
2026-01-03,Bangladesh,Dhaka,Faridpur,5,1,1,14.840024100101964,0,0.013055555555555556,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,30,80,108,1000000,1600,0.44,-0.6428571428571428,0.0,0.0015625,0.0
2026-01-04,Bangladesh,Dhaka,Faridpur,7,1,2,14.840024100101964,0,0.02861111111111111,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,29,89,140,1000000,1600,0.54,0.3999999999999999,0.0,0.0021875,0.0
2026-01-05,Bangladesh,Dhaka,Faridpur,15,2,4,14.840024100101964,1,0.15907407407407406,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,28,81,212,1000000,1600,0.72,1.1428571428571428,0.0,0.0046875,0.0
2026-01-06,Bangladesh,Dhaka,Faridpur,4,1,1,14.840024100101964,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,29,77,157,1000000,1600,0.67,-0.7333333333333334,0.0,0.00125,0.0
2026-01-07,Bangladesh,Dhaka,Faridpur,12,3,3,14.840024100101964,0,0.06639153439153439,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,26,83,98,1000000,1600,0.62,2.0,8.857142857142858,0.00375,0.0
2026-01-08,Bangladesh,Dhaka,Faridpur,10,3,5,14.840024100101964,0,0.0013333333333333335,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,26,72,203,1000000,1600,0.45,-0.16666666666666663,9.571428571428571,0.003125,0.0
2026-01-09,Bangladesh,Dhaka,Faridpur,5,0,0,14.840024100101964,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,28,81,176,1000000,1600,0.53,-0.5,8.285714285714286,0.0015625,0.0
2026-01-10,Bangladesh,Dhaka,Faridpur,5,1,2,14.840024100101964,0,0.006666666666666667,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,25,79,147,1000000,1600,0.51,0.0,8.285714285714286,0.0015625,0.0
2026-01-11,Bangladesh,Dhaka,Faridpur,9,2,4,14.840024100101964,0,0.06523809523809525,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,25,70,219,1000000,1600,0.64,0.8,8.571428571428571,0.0028125,0.0
2026-01-12,Bangladesh,Dhaka,Faridpur,5,2,2,14.840024100101964,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,26,88,113,1000000,1600,0.51,-0.4444444444444444,7.142857142857143,0.0015625,0.0
2026-01-13,Bangladesh,Dhaka,Faridpur,9,1,6,14.840024100101964,0,0.007555555555555555,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,27,74,84,1000000,1600,0.78,0.8,7.857142857142857,0.0028125,0.0
2026-01-14,Bangladesh,Dhaka,Faridpur,10,3,4,14.840024100101964,0,0.002888888888888889,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,28,70,83,1000000,1600,0.35,0.11111111111111116,7.571428571428571,0.003125,0.0
2026-01-15,Bangladesh,Dhaka,Faridpur,7,0,3,14.840024100101964,0,0.0037777777777777775,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,25,74,215,1000000,1600,0.45,-0.30000000000000004,7.142857142857143,0.0021875,0.0
2026-01-16,Bangladesh,Dhaka,Faridpur,12,4,2,14.840024100101964,0,0.0033333333333333335,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,25,74,206,1000000,1600,0.35,0.7142857142857142,8.142857142857142,0.00375,0.0
2026-01-17,Bangladesh,Dhaka,Faridpur,9,0,5,14.840024100101964,0,0.02722222222222222,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,27,77,217,1000000,1600,0.35,-0.25,8.714285714285714,0.0028125,0.0
2026-01-18,Bangladesh,Dhaka,Faridpur,9,3,3,14.840024100101964,0,0.006507936507936508,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,25,83,128,1000000,1600,0.76,0.0,8.714285714285714,0.0028125,0.0
2026-01-19,Bangladesh,Dhaka,Faridpur,9,1,2,14.840024100101964,0,0.005619047619047619,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,27,87,205,1000000,1600,0.7,0.0,9.285714285714286,0.0028125,0.0
2026-01-20,Bangladesh,Dhaka,Faridpur,8,1,1,14.840024100101964,0,0.043293650793650794,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,28,88,123,1000000,1600,0.21,-0.11111111111111116,9.142857142857142,0.0025,0.0
2026-01-21,Bangladesh,Dhaka,Faridpur,7,2,2,14.840024100101964,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,29,72,131,1000000,1600,0.41,-0.125,8.714285714285714,0.0021875,0.0
2026-01-22,Bangladesh,Dhaka,Faridpur,9,1,3,14.840024100101964,0,0.009444444444444443,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,31,80,137,1000000,1600,0.51,0.2857142857142858,9.0,0.0028125,0.0
2026-01-23,Bangladesh,Dhaka,Faridpur,10,1,3,14.840024100101964,0,0.0035555555555555553,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,27,74,125,1000000,1600,0.61,0.11111111111111116,8.714285714285714,0.003125,0.0
2026-01-24,Bangladesh,Dhaka,Faridpur,7,1,0,14.840024100101964,0,0.0013333333333333335,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,25,74,205,1000000,1600,0.43,-0.30000000000000004,8.428571428571429,0.0021875,0.0
2026-01-25,Bangladesh,Dhaka,Faridpur,10,2,3,14.840024100101964,0,0.004666666666666666,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,26,78,187,1000000,1600,0.66,0.4285714285714286,8.571428571428571,0.003125,0.0
2026-01-26,Bangladesh,Dhaka,Faridpur,11,3,2,14.840024100101964,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,27,73,164,1000000,1600,0.33,0.10000000000000009,8.857142857142858,0.0034375,0.0
2026-01-27,Bangladesh,Dhaka,Faridpur,14,2,4,14.840024100101964,0,0.06373809523809525,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,28,79,172,1000000,1600,0.79,0.2727272727272727,9.714285714285714,0.004375,0.0
2026-01-28,Bangladesh,Dhaka,Faridpur,5,3,2,14.840024100101964,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,25,79,197,1000000,1600,0.58,-0.6428571428571428,9.428571428571429,0.0015625,0.0
2026-01-29,Bangladesh,Dhaka,Faridpur,12,3,5,14.840024100101964,0,0.060645502645502655,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,29,87,137,1000000,1600,0.61,1.4,9.857142857142858,0.00375,0.0
2026-01-30,Bangladesh,Dhaka,Faridpur,4,0,1,14.840024100101964,0,0.002444444444444445,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,31,74,139,1000000,1600,0.5,-0.6666666666666667,9.0,0.00125,0.0
2026-01-31,Bangladesh,Dhaka,Faridpur,9,0,3,14.840024100101964,0,0.08558201058201059,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,31,71,191,1000000,1600,0.67,1.25,9.285714285714286,0.0028125,0.0
2026-02-01,Bangladesh,Dhaka,Faridpur,7,0,1,14.840024100101964,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,26,72,80,1000000,1600,0.66,-0.2222222222222222,8.857142857142858,0.0021875,0.0
2026-02-02,Bangladesh,Dhaka,Faridpur,11,1,4,14.840024100101964,0,0.0022222222222222222,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,25,70,123,1000000,1600,0.42,0.5714285714285714,8.857142857142858,0.0034375,0.0
2026-02-03,Bangladesh,Dhaka,Faridpur,6,2,2,14.840024100101964,0,0.09067460317460316,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,31,71,122,1000000,1600,0.23,-0.4545454545454546,7.714285714285714,0.001875,0.0
2026-02-04,Bangladesh,Dhaka,Faridpur,8,0,2,14.840024100101964,0,0.0006666666666666668,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,25,87,151,1000000,1600,0.27,0.33333333333333326,8.142857142857142,0.0025,0.0
2026-02-05,Bangladesh,Dhaka,Faridpur,10,2,2,14.840024100101964,0,0.004476190476190476,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,29,84,142,1000000,1600,0.64,0.25,7.857142857142857,0.003125,0.0
2026-02-06,Bangladesh,Dhaka,Faridpur,7,0,0,14.840024100101964,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,28,79,166,1000000,1600,0.61,-0.30000000000000004,8.285714285714286,0.0021875,0.0
2026-02-07,Bangladesh,Dhaka,Faridpur,7,2,3,14.840024100101964,0,0.0378968253968254,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,28,80,173,1000000,1600,0.24,0.0,8.0,0.0021875,0.0
2026-02-08,Bangladesh,Dhaka,Faridpur,12,2,4,14.840024100101964,0,0.07941269841269841,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,24,87,146,1000000,1600,0.76,0.7142857142857142,8.714285714285714,0.00375,0.0
2026-02-09,Bangladesh,Dhaka,Faridpur,8,2,4,14.840024100101964,0,0.002888888888888889,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,27,77,94,1000000,1600,0.47,-0.33333333333333337,8.285714285714286,0.0025,0.0
2026-02-10,Bangladesh,Dhaka,Faridpur,14,1,4,14.840024100101964,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,29,70,170,1000000,1600,0.41,0.75,9.428571428571429,0.004375,0.0
2026-02-11,Bangladesh,Dhaka,Faridpur,12,2,4,14.840024100101964,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,28,78,169,1000000,1600,0.45,-0.1428571428571429,10.0,0.00375,0.0
2026-02-12,Bangladesh,Dhaka,Faridpur,14,1,2,14.840024100101964,0,0.07607936507936508,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,24,86,149,1000000,1600,0.29,0.16666666666666674,10.571428571428571,0.004375,0.0
2026-02-13,Bangladesh,Dhaka,Faridpur,7,1,3,14.840024100101964,0,0.004285714285714285,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,31,87,85,1000000,1600,0.77,-0.5,10.571428571428571,0.0021875,0.0
2026-02-14,Bangladesh,Dhaka,Faridpur,8,4,1,14.840024100101964,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,25,71,145,1000000,1600,0.56,0.1428571428571428,10.714285714285714,0.0025,0.0
2026-02-15,Bangladesh,Dhaka,Faridpur,5,2,2,14.840024100101964,0,0.016666666666666666,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,25,70,156,1000000,1600,0.27,-0.375,9.714285714285714,0.0015625,0.0
2026-02-16,Bangladesh,Dhaka,Faridpur,9,1,3,14.840024100101964,0,0.0009523809523809524,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,29,82,150,1000000,1600,0.48,0.8,9.857142857142858,0.0028125,0.0
2026-02-17,Bangladesh,Dhaka,Faridpur,11,1,1,14.840024100101964,0,0.0031746031746031746,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,28,89,93,1000000,1600,0.32,0.22222222222222232,9.428571428571429,0.0034375,0.0
2026-02-18,Bangladesh,Dhaka,Faridpur,14,1,4,14.840024100101964,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,27,80,169,1000000,1600,0.37,0.2727272727272727,9.714285714285714,0.004375,0.0
2026-02-19,Bangladesh,Dhaka,Faridpur,11,4,1,14.840024100101964,0,0.013928571428571429,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,30,84,153,1000000,1600,0.77,-0.2142857142857143,9.285714285714286,0.0034375,0.0
2026-02-21,Bangladesh,Dhaka,Faridpur,4,0,0,14.840024100101964,0,0.0009523809523809524,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,27,82,122,1000000,1600,0.28,-0.6363636363636364,8.857142857142858,0.00125,0.0
2026-02-23,Bangladesh,Dhaka,Faridpur,7,3,2,14.840024100101964,0,0.011785714285714285,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,30,88,101,1000000,1600,0.58,0.75,8.714285714285714,0.0021875,0.0
2026-02-24,Bangladesh,Dhaka,Faridpur,14,5,4,14.840024100101964,0,0.06847089947089947,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,26,77,144,1000000,1600,0.25,1.0,10.0,0.004375,0.0
2026-02-25,Bangladesh,Dhaka,Faridpur,8,1,3,14.840024100101964,0,0.0013333333333333335,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,29,74,146,1000000,1600,0.62,-0.4285714285714286,9.857142857142858,0.0025,0.0
2026-02-26,Bangladesh,Dhaka,Faridpur,8,1,2,14.840024100101964,0,0.01361111111111111,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,30,79,143,1000000,1600,0.73,0.0,9.428571428571429,0.0025,0.0
2026-02-27,Bangladesh,Dhaka,Faridpur,6,1,1,14.840024100101964,0,0.02011904761904762,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,31,85,194,1000000,1600,0.23,-0.25,8.285714285714286,0.001875,0.0
2026-02-28,Bangladesh,Dhaka,Faridpur,11,5,2,14.840024100101964,0,0.03079365079365079,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,24,70,138,1000000,1600,0.32,0.8333333333333333,8.285714285714286,0.0034375,0.0
2026-03-01,Bangladesh,Dhaka,Faridpur,10,1,0,14.840024100101964,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,3200,300,40,0,0,29,77,163,1000000,1600,0.64,-0.09090909090909094,9.142857142857142,0.003125,0.0
2026-01-01,India,Kerala,Kozhikode,4,2,1,9.339897584379694,0,0.03265873015873016,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,24,84,139,1000000,1290,0.68,0.0,0.0,0.0008888888888888889,0.0
2026-01-02,India,Kerala,Kozhikode,6,3,3,9.339897584379694,0,0.010000000000000002,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,27,71,111,1000000,1290,0.45,0.5,0.0,0.0013333333333333333,0.0
2026-01-03,India,Kerala,Kozhikode,6,1,0,9.339897584379694,0,0.07916666666666665,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,27,71,155,1000000,1290,0.24,0.0,0.0,0.0013333333333333333,0.0
2026-01-04,India,Kerala,Kozhikode,7,0,2,9.339897584379694,0,0.01611111111111111,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,31,79,212,1000000,1290,0.6,0.16666666666666674,0.0,0.0015555555555555555,0.0
2026-01-05,India,Kerala,Kozhikode,5,1,2,9.339897584379694,0,0.009682539682539681,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,24,75,214,1000000,1290,0.25,-0.2857142857142857,0.0,0.0011111111111111111,0.0
2026-01-06,India,Kerala,Kozhikode,3,0,0,9.339897584379694,0,0.004166666666666667,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,27,85,86,1000000,1290,0.61,-0.4,0.0,0.0006666666666666666,0.0
2026-01-07,India,Kerala,Kozhikode,0,0,0,9.339897584379694,0,0.0033333333333333335,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,28,76,154,1000000,1290,0.71,-1.0,4.428571428571429,0.0,0.0
2026-01-08,India,Kerala,Kozhikode,4,1,1,9.339897584379694,0,0.009333333333333332,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,31,89,183,1000000,1290,0.64,0.0,4.428571428571429,0.0008888888888888889,0.0
2026-01-09,India,Kerala,Kozhikode,3,0,1,9.339897584379694,0,0.008333333333333333,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,28,80,198,1000000,1290,0.62,-0.25,4.0,0.0006666666666666666,0.0
2026-01-10,India,Kerala,Kozhikode,3,0,1,9.339897584379694,0,0.01130952380952381,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,28,84,100,1000000,1290,0.63,0.0,3.5714285714285716,0.0006666666666666666,0.0
2026-01-11,India,Kerala,Kozhikode,10,3,2,9.339897584379694,1,0.621531746031746,1,Moderate,Increase testing & surveillance; prepare isolation wards; PPE stock check; targeted advisories; strengthen contact tracing; pre-position resources.,4500,450,50,0,0,28,84,171,1000000,1290,0.59,2.3333333333333335,4.0,0.0022222222222222222,0.0
2026-01-12,India,Kerala,Kozhikode,4,0,0,9.339897584379694,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,27,79,137,1000000,1290,0.35,-0.6,3.857142857142857,0.0008888888888888889,0.0
2026-01-13,India,Kerala,Kozhikode,2,1,0,9.339897584379694,0,0.004166666666666667,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,31,88,147,1000000,1290,0.76,-0.5,3.7142857142857144,0.00044444444444444447,0.0
2026-01-14,India,Kerala,Kozhikode,6,1,0,9.339897584379694,0,0.03834126984126984,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,28,87,150,1000000,1290,0.2,2.0,4.571428571428571,0.0013333333333333333,0.0
2026-01-15,India,Kerala,Kozhikode,5,1,3,9.339897584379694,0,0.005555555555555555,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,28,82,147,1000000,1290,0.45,-0.16666666666666663,4.714285714285714,0.0011111111111111111,0.0
2026-01-16,India,Kerala,Kozhikode,7,1,2,9.339897584379694,0,0.010888888888888889,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,26,76,111,1000000,1290,0.62,0.3999999999999999,5.285714285714286,0.0015555555555555555,0.0
2026-01-17,India,Kerala,Kozhikode,5,1,0,9.339897584379694,0,0.024444444444444446,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,31,82,111,1000000,1290,0.35,-0.2857142857142857,5.571428571428571,0.0011111111111111111,0.0
2026-01-18,India,Kerala,Kozhikode,4,0,2,9.339897584379694,0,0.05962698412698413,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,29,72,102,1000000,1290,0.79,-0.19999999999999996,4.714285714285714,0.0008888888888888889,0.0
2026-01-19,India,Kerala,Kozhikode,9,2,3,9.339897584379694,0,0.17679365079365075,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,24,87,215,1000000,1290,0.7,1.25,5.428571428571429,0.002,0.0
2026-01-20,India,Kerala,Kozhikode,2,0,2,9.339897584379694,0,0.009722222222222222,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,30,81,149,1000000,1290,0.52,-0.7777777777777778,5.428571428571429,0.00044444444444444447,0.0
2026-01-21,India,Kerala,Kozhikode,5,1,2,9.339897584379694,0,0.0273015873015873,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,31,82,114,1000000,1290,0.75,1.5,5.285714285714286,0.0011111111111111111,0.0
2026-01-22,India,Kerala,Kozhikode,2,1,0,9.339897584379694,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,27,80,106,1000000,1290,0.44,-0.6,4.857142857142857,0.00044444444444444447,0.0
2026-01-23,India,Kerala,Kozhikode,6,1,2,9.339897584379694,0,0.03379365079365079,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,24,81,179,1000000,1290,0.38,2.0,4.714285714285714,0.0013333333333333333,0.0
2026-01-24,India,Kerala,Kozhikode,4,2,0,9.339897584379694,0,0.01638888888888889,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,30,86,136,1000000,1290,0.64,-0.33333333333333337,4.571428571428571,0.0008888888888888889,0.0
2026-01-25,India,Kerala,Kozhikode,7,0,2,9.339897584379694,0,0.008666666666666666,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,26,77,166,1000000,1290,0.65,0.75,5.0,0.0015555555555555555,0.0
2026-01-26,India,Kerala,Kozhikode,3,0,0,9.339897584379694,0,0.007222222222222222,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,29,79,172,1000000,1290,0.59,-0.5714285714285714,4.142857142857143,0.0006666666666666666,0.0
2026-01-27,India,Kerala,Kozhikode,7,2,2,9.339897584379694,0,0.0342962962962963,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,31,75,161,1000000,1290,0.62,1.3333333333333335,4.857142857142857,0.0015555555555555555,0.0
2026-01-28,India,Kerala,Kozhikode,3,1,0,9.339897584379694,0,0.06123809523809523,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,31,71,218,1000000,1290,0.71,-0.5714285714285714,4.571428571428571,0.0006666666666666666,0.0
2026-01-29,India,Kerala,Kozhikode,6,1,2,9.339897584379694,0,0.01,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,25,83,210,1000000,1290,0.69,1.0,5.142857142857143,0.0013333333333333333,0.0
2026-01-30,India,Kerala,Kozhikode,4,0,1,9.339897584379694,0,0.011904761904761908,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,24,72,132,1000000,1290,0.31,-0.33333333333333337,4.857142857142857,0.0008888888888888889,0.0
2026-01-31,India,Kerala,Kozhikode,3,1,0,9.339897584379694,0,0.0008333333333333334,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,30,83,137,1000000,1290,0.75,-0.25,4.714285714285714,0.0006666666666666666,0.0
2026-02-01,India,Kerala,Kozhikode,5,1,0,9.339897584379694,0,0.005555555555555555,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,28,78,212,1000000,1290,0.56,0.6666666666666667,4.428571428571429,0.0011111111111111111,0.0
