date,country,state,district,confirmed_cases,deaths,recoveries,outbreak_threshold,outbreak_flag,outbreak_probability,outbreak_pred,risk_zone,recommended_intervention,hospital_beds,icu_beds,isolation_units,beds_gap,icu_gap,temperature,humidity,rainfall,population,population_density,bat_infection_index,growth_rate,moving_avg_7,hospital_stress,forecasted_cases
2026-02-02,India,Kerala,Kozhikode,10,1,3,9.339897584379694,1,0.44228042328042333,0,Moderate,Increase testing & surveillance; prepare isolation wards; PPE stock check; targeted advisories; strengthen contact tracing; pre-position resources.,4500,450,50,0,0,30,74,136,1000000,1290,0.24,1.0,5.428571428571429,0.0022222222222222222,0.0
2026-02-03,India,Kerala,Kozhikode,3,0,1,9.339897584379694,0,0.07094444444444442,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,25,72,177,1000000,1290,0.2,-0.7,4.857142857142857,0.0006666666666666666,0.0
2026-02-04,India,Kerala,Kozhikode,7,3,2,9.339897584379694,0,0.07037566137566136,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,29,87,120,1000000,1290,0.66,1.3333333333333335,5.428571428571429,0.0015555555555555555,0.0
2026-02-05,India,Kerala,Kozhikode,6,1,0,9.339897584379694,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,27,80,89,1000000,1290,0.33,-0.1428571428571429,5.428571428571429,0.0013333333333333333,0.0
2026-02-06,India,Kerala,Kozhikode,8,2,1,9.339897584379694,0,0.029563492063492063,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,25,88,142,1000000,1290,0.23,0.33333333333333326,6.0,0.0017777777777777779,0.0
2026-02-07,India,Kerala,Kozhikode,8,2,3,9.339897584379694,0,0.022222222222222223,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,27,88,136,1000000,1290,0.35,0.0,6.714285714285714,0.0017777777777777779,0.0
2026-02-08,India,Kerala,Kozhikode,4,2,2,9.339897584379694,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,26,76,165,1000000,1290,0.74,-0.5,6.571428571428571,0.0008888888888888889,0.0
2026-02-09,India,Kerala,Kozhikode,5,0,2,9.339897584379694,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,26,88,186,1000000,1290,0.39,0.25,5.857142857142857,0.0011111111111111111,0.0
2026-02-10,India,Kerala,Kozhikode,5,2,1,9.339897584379694,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,28,88,201,1000000,1290,0.64,0.0,6.142857142857143,0.0011111111111111111,0.0
2026-02-11,India,Kerala,Kozhikode,8,4,1,9.339897584379694,0,0.01825396825396825,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,28,84,108,1000000,1290,0.44,0.6000000000000001,6.285714285714286,0.0017777777777777779,0.0
2026-02-12,India,Kerala,Kozhikode,4,1,0,9.339897584379694,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,29,75,113,1000000,1290,0.63,-0.5,6.0,0.0008888888888888889,0.0
2026-02-13,India,Kerala,Kozhikode,3,1,1,9.339897584379694,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,26,75,140,1000000,1290,0.45,-0.25,5.285714285714286,0.0006666666666666666,0.0
2026-02-14,India,Kerala,Kozhikode,3,0,0,9.339897584379694,0,0.0044444444444444444,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,31,89,86,1000000,1290,0.46,0.0,4.571428571428571,0.0006666666666666666,0.0
2026-02-15,India,Kerala,Kozhikode,11,1,5,9.339897584379694,1,0.686047619047619,1,Moderate,Increase testing & surveillance; prepare isolation wards; PPE stock check; targeted advisories; strengthen contact tracing; pre-position resources.,4500,450,50,0,0,28,84,218,1000000,1290,0.74,2.6666666666666665,5.571428571428571,0.0024444444444444444,0.0
2026-02-16,India,Kerala,Kozhikode,6,2,1,9.339897584379694,0,0.02079365079365079,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,24,70,146,1000000,1290,0.77,-0.4545454545454546,5.714285714285714,0.0013333333333333333,0.0
2026-02-17,India,Kerala,Kozhikode,2,0,1,9.339897584379694,0,0.006666666666666667,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,25,89,124,1000000,1290,0.26,-0.6666666666666667,5.285714285714286,0.00044444444444444447,0.0
2026-02-18,India,Kerala,Kozhikode,3,1,1,9.339897584379694,0,0.008888888888888889,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,29,83,199,1000000,1290,0.53,0.5,4.571428571428571,0.0006666666666666666,0.0
2026-02-19,India,Kerala,Kozhikode,4,0,3,9.339897584379694,0,0.04027777777777777,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,25,77,181,1000000,1290,0.22,0.33333333333333326,4.571428571428571,0.0008888888888888889,0.0
2026-02-20,India,Kerala,Kozhikode,3,2,0,9.339897584379694,0,0.006349206349206349,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,24,77,209,1000000,1290,0.26,-0.25,4.571428571428571,0.0006666666666666666,0.0
2026-02-21,India,Kerala,Kozhikode,7,1,2,9.339897584379694,0,0.02962962962962963,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,26,81,151,1000000,1290,0.32,1.3333333333333335,5.142857142857143,0.0015555555555555555,0.0
2026-02-22,India,Kerala,Kozhikode,5,1,1,9.339897584379694,0,0.005555555555555555,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,28,82,127,1000000,1290,0.5,-0.2857142857142857,4.285714285714286,0.0011111111111111111,0.0
2026-02-23,India,Kerala,Kozhikode,2,0,2,9.339897584379694,0,0.02773809523809524,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,24,88,104,1000000,1290,0.65,-0.6,3.7142857142857144,0.00044444444444444447,0.0
2026-02-24,India,Kerala,Kozhikode,5,2,3,9.339897584379694,0,0.043126984126984125,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,24,86,191,1000000,1290,0.62,1.5,4.142857142857143,0.0011111111111111111,0.0
2026-02-25,India,Kerala,Kozhikode,5,0,3,9.339897584379694,0,0.023888888888888887,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,30,87,140,1000000,1290,0.23,0.0,4.428571428571429,0.0011111111111111111,0.0
2026-02-26,India,Kerala,Kozhikode,4,2,2,9.339897584379694,0,0.005277777777777778,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,30,83,101,1000000,1290,0.57,-0.19999999999999996,4.428571428571429,0.0008888888888888889,0.0
2026-02-27,India,Kerala,Kozhikode,5,1,1,9.339897584379694,0,0.031000000000000003,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,30,86,172,1000000,1290,0.22,0.25,4.714285714285714,0.0011111111111111111,0.0
2026-02-28,India,Kerala,Kozhikode,3,1,0,9.339897584379694,0,0.07473809523809523,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,30,76,219,1000000,1290,0.25,-0.4,4.142857142857143,0.0006666666666666666,0.0
2026-03-01,India,Kerala,Kozhikode,6,1,2,9.339897584379694,0,0.03834126984126984,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,4500,450,50,0,0,27,80,168,1000000,1290,0.21,1.0,4.285714285714286,0.0013333333333333333,0.0
2026-01-01,India,West Bengal,North 24 Parganas,7,1,2,12.004842070080523,0,0.0044444444444444444,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,31,73,131,1000000,2100,0.38,0.0,0.0,0.0007777777777777777,0.0
2026-01-02,India,West Bengal,North 24 Parganas,9,2,2,12.004842070080523,0,0.004166666666666667,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,26,83,145,1000000,2100,0.54,0.2857142857142858,0.0,0.001,0.0
2026-01-03,India,West Bengal,North 24 Parganas,4,0,1,12.004842070080523,0,0.06023809523809523,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,24,82,212,1000000,2100,0.59,-0.5555555555555556,0.0,0.00044444444444444447,0.0
2026-01-04,India,West Bengal,North 24 Parganas,8,1,3,12.004842070080523,0,0.0075,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,25,89,150,1000000,2100,0.74,1.0,0.0,0.0008888888888888889,0.0
2026-01-05,India,West Bengal,North 24 Parganas,4,1,2,12.004842070080523,0,0.0033333333333333335,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,29,70,107,1000000,2100,0.74,-0.5,0.0,0.00044444444444444447,0.0
2026-01-06,India,West Bengal,North 24 Parganas,8,1,1,12.004842070080523,0,0.0360952380952381,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,24,76,81,1000000,2100,0.68,1.0,0.0,0.0008888888888888889,0.0
2026-01-07,India,West Bengal,North 24 Parganas,4,0,1,12.004842070080523,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,28,77,179,1000000,2100,0.72,-0.5,6.285714285714286,0.00044444444444444447,0.0
2026-01-08,India,West Bengal,North 24 Parganas,12,6,2,12.004842070080523,0,0.02925396825396825,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,29,80,116,1000000,2100,0.35,2.0,7.0,0.0013333333333333333,0.0
2026-01-09,India,West Bengal,North 24 Parganas,8,0,3,12.004842070080523,0,0.05723809523809525,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,28,77,218,1000000,2100,0.75,-0.33333333333333337,6.857142857142857,0.0008888888888888889,0.0
2026-01-10,India,West Bengal,North 24 Parganas,10,2,3,12.004842070080523,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,29,71,181,1000000,2100,0.41,0.25,7.714285714285714,0.0011111111111111111,0.0
2026-01-11,India,West Bengal,North 24 Parganas,8,1,1,12.004842070080523,0,0.07653174603174603,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,24,76,122,1000000,2100,0.8,-0.19999999999999996,7.714285714285714,0.0008888888888888889,0.0
2026-01-12,India,West Bengal,North 24 Parganas,10,1,4,12.004842070080523,0,0.005,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,25,76,141,1000000,2100,0.4,0.25,8.571428571428571,0.0011111111111111111,0.0
2026-01-13,India,West Bengal,North 24 Parganas,6,1,2,12.004842070080523,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,25,75,152,1000000,2100,0.53,-0.4,8.285714285714286,0.0006666666666666666,0.0
2026-01-14,India,West Bengal,North 24 Parganas,7,2,0,12.004842070080523,0,0.0016666666666666668,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,26,78,133,1000000,2100,0.65,0.16666666666666674,8.714285714285714,0.0007777777777777777,0.0
2026-01-15,India,West Bengal,North 24 Parganas,3,1,2,12.004842070080523,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,27,71,146,1000000,2100,0.78,-0.5714285714285714,7.428571428571429,0.0003333333333333333,0.0
2026-01-16,India,West Bengal,North 24 Parganas,10,3,3,12.004842070080523,0,0.31228571428571433,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,28,88,148,1000000,2100,0.67,2.3333333333333335,7.714285714285714,0.0011111111111111111,0.0
2026-01-17,India,West Bengal,North 24 Parganas,8,3,1,12.004842070080523,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,25,82,176,1000000,2100,0.78,-0.19999999999999996,7.428571428571429,0.0008888888888888889,0.0
2026-01-18,India,West Bengal,North 24 Parganas,4,0,1,12.004842070080523,0,0.022555555555555554,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,27,80,217,1000000,2100,0.77,-0.5,6.857142857142857,0.00044444444444444447,0.0
2026-01-19,India,West Bengal,North 24 Parganas,4,0,1,12.004842070080523,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,25,80,147,1000000,2100,0.72,0.0,6.0,0.00044444444444444447,0.0
2026-01-20,India,West Bengal,North 24 Parganas,9,1,2,12.004842070080523,0,0.051476190476190474,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,25,70,80,1000000,2100,0.36,1.25,6.428571428571429,0.001,0.0
2026-01-21,India,West Bengal,North 24 Parganas,5,0,1,12.004842070080523,0,0.06845238095238095,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,25,73,208,1000000,2100,0.24,-0.4444444444444444,6.142857142857143,0.0005555555555555556,0.0
2026-01-22,India,West Bengal,North 24 Parganas,5,2,2,12.004842070080523,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,31,88,108,1000000,2100,0.29,0.0,6.428571428571429,0.0005555555555555556,0.0
2026-01-23,India,West Bengal,North 24 Parganas,7,3,3,12.004842070080523,0,0.0013333333333333335,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,31,74,187,1000000,2100,0.65,0.3999999999999999,6.0,0.0007777777777777777,0.0
2026-01-24,India,West Bengal,North 24 Parganas,7,3,3,12.004842070080523,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,25,87,143,1000000,2100,0.67,0.0,5.857142857142857,0.0007777777777777777,0.0
2026-01-25,India,West Bengal,North 24 Parganas,9,0,3,12.004842070080523,0,0.0038095238095238095,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,28,84,141,1000000,2100,0.41,0.2857142857142858,6.571428571428571,0.001,0.0
2026-01-26,India,West Bengal,North 24 Parganas,7,2,1,12.004842070080523,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,31,89,164,1000000,2100,0.57,-0.2222222222222222,7.0,0.0007777777777777777,0.0
2026-01-27,India,West Bengal,North 24 Parganas,10,1,3,12.004842070080523,0,0.01900793650793651,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,31,87,205,1000000,2100,0.24,0.4285714285714286,7.142857142857143,0.0011111111111111111,0.0
2026-01-28,India,West Bengal,North 24 Parganas,5,1,2,12.004842070080523,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,28,81,183,1000000,2100,0.67,-0.5,7.142857142857143,0.0005555555555555556,0.0
2026-01-29,India,West Bengal,North 24 Parganas,9,1,2,12.004842070080523,0,0.0038095238095238095,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,29,84,106,1000000,2100,0.6,0.8,7.714285714285714,0.001,0.0
2026-01-30,India,West Bengal,North 24 Parganas,8,2,2,12.004842070080523,0,0.0008333333333333334,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,30,88,198,1000000,2100,0.43,-0.11111111111111116,7.857142857142857,0.0008888888888888889,0.0
2026-01-31,India,West Bengal,North 24 Parganas,5,1,0,12.004842070080523,0,0.01650793650793651,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,30,83,147,1000000,2100,0.22,-0.375,7.571428571428571,0.0005555555555555556,0.0
2026-02-01,India,West Bengal,North 24 Parganas,6,3,1,12.004842070080523,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,27,88,180,1000000,2100,0.53,0.19999999999999996,7.142857142857143,0.0006666666666666666,0.0
2026-02-02,India,West Bengal,North 24 Parganas,4,1,1,12.004842070080523,0,0.0008333333333333334,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,30,87,182,1000000,2100,0.42,-0.33333333333333337,6.714285714285714,0.00044444444444444447,0.0
2026-02-03,India,West Bengal,North 24 Parganas,6,0,2,12.004842070080523,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,29,77,189,1000000,2100,0.64,0.5,6.142857142857143,0.0006666666666666666,0.0
2026-02-04,India,West Bengal,North 24 Parganas,11,2,4,12.004842070080523,0,0.005,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,26,89,155,1000000,2100,0.59,0.8333333333333333,7.0,0.0012222222222222222,0.0
2026-02-05,India,West Bengal,North 24 Parganas,10,3,0,12.004842070080523,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,26,85,189,1000000,2100,0.52,-0.09090909090909094,7.142857142857143,0.0011111111111111111,0.0
2026-02-06,India,West Bengal,North 24 Parganas,9,2,2,12.004842070080523,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,27,77,146,1000000,2100,0.62,-0.09999999999999998,7.285714285714286,0.001,0.0
2026-02-07,India,West Bengal,North 24 Parganas,7,2,2,12.004842070080523,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,29,88,162,1000000,2100,0.75,-0.2222222222222222,7.571428571428571,0.0007777777777777777,0.0
2026-02-08,India,West Bengal,North 24 Parganas,8,2,3,12.004842070080523,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,28,77,153,1000000,2100,0.51,0.1428571428571428,7.857142857142857,0.0008888888888888889,0.0
2026-02-09,India,West Bengal,North 24 Parganas,7,0,2,12.004842070080523,0,0.0019444444444444442,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,30,75,106,1000000,2100,0.45,-0.125,8.285714285714286,0.0007777777777777777,0.0
2026-02-10,India,West Bengal,North 24 Parganas,6,2,2,12.004842070080523,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,29,81,173,1000000,2100,0.46,-0.1428571428571429,8.285714285714286,0.0006666666666666666,0.0
2026-02-11,India,West Bengal,North 24 Parganas,13,1,2,12.004842070080523,1,0.40221428571428575,0,Moderate,Increase testing & surveillance; prepare isolation wards; PPE stock check; targeted advisories; strengthen contact tracing; pre-position resources.,9000,800,70,0,0,24,81,148,1000000,2100,0.79,1.1666666666666665,8.571428571428571,0.0014444444444444444,0.0
2026-02-12,India,West Bengal,North 24 Parganas,6,1,0,12.004842070080523,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,26,87,190,1000000,2100,0.78,-0.5384615384615384,8.0,0.0006666666666666666,0.0
2026-02-13,India,West Bengal,North 24 Parganas,11,3,2,12.004842070080523,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,29,82,135,1000000,2100,0.35,0.8333333333333333,8.285714285714286,0.0012222222222222222,0.0
2026-02-14,India,West Bengal,North 24 Parganas,9,3,2,12.004842070080523,0,0.005,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,25,72,108,1000000,2100,0.61,-0.18181818181818177,8.571428571428571,0.001,0.0
2026-02-15,India,West Bengal,North 24 Parganas,9,1,2,12.004842070080523,0,0.0016666666666666668,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,28,75,207,1000000,2100,0.34,0.0,8.714285714285714,0.001,0.0
2026-02-16,India,West Bengal,North 24 Parganas,9,2,6,12.004842070080523,0,0.028507936507936506,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,26,82,217,1000000,2100,0.67,0.0,9.0,0.001,0.0
2026-02-17,India,West Bengal,North 24 Parganas,6,0,1,12.004842070080523,0,0.006428571428571428,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,25,84,154,1000000,2100,0.39,-0.33333333333333337,9.0,0.0006666666666666666,0.0
2026-02-18,India,West Bengal,North 24 Parganas,10,3,4,12.004842070080523,0,0.005,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,29,77,125,1000000,2100,0.48,0.6666666666666667,8.571428571428571,0.0011111111111111111,0.0
2026-02-19,India,West Bengal,North 24 Parganas,7,2,4,12.004842070080523,0,0.003,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,29,74,149,1000000,2100,0.64,-0.30000000000000004,8.714285714285714,0.0007777777777777777,0.0
2026-02-20,India,West Bengal,North 24 Parganas,3,1,0,12.004842070080523,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,27,89,151,1000000,2100,0.28,-0.5714285714285714,7.571428571428571,0.0003333333333333333,0.0
2026-02-21,India,West Bengal,North 24 Parganas,3,1,0,12.004842070080523,0,0.014126984126984127,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,24,72,106,1000000,2100,0.53,0.0,6.714285714285714,0.0003333333333333333,0.0
2026-02-22,India,West Bengal,North 24 Parganas,8,3,1,12.004842070080523,0,0.038936507936507936,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,24,78,100,1000000,2100,0.46,1.6666666666666665,6.571428571428571,0.0008888888888888889,0.0
2026-02-23,India,West Bengal,North 24 Parganas,5,0,0,12.004842070080523,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,27,81,146,1000000,2100,0.45,-0.375,6.0,0.0005555555555555556,0.0
2026-02-24,India,West Bengal,North 24 Parganas,3,1,0,12.004842070080523,0,0.08734126984126983,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,31,76,98,1000000,2100,0.2,-0.4,5.571428571428571,0.0003333333333333333,0.0
2026-02-25,India,West Bengal,North 24 Parganas,8,1,3,12.004842070080523,0,0.023412698412698413,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,28,87,129,1000000,2100,0.59,1.6666666666666665,5.285714285714286,0.0008888888888888889,0.0
2026-02-26,India,West Bengal,North 24 Parganas,7,3,0,12.004842070080523,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,25,82,163,1000000,2100,0.43,-0.125,5.285714285714286,0.0007777777777777777,0.0
2026-02-27,India,West Bengal,North 24 Parganas,3,0,0,12.004842070080523,0,0.0,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,27,88,116,1000000,2100,0.36,-0.5714285714285714,5.285714285714286,0.0003333333333333333,0.0
2026-02-28,India,West Bengal,North 24 Parganas,7,2,0,12.004842070080523,0,0.0949920634920635,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,27,83,120,1000000,2100,0.79,1.3333333333333335,5.857142857142857,0.0007777777777777777,0.0
2026-03-01,India,West Bengal,North 24 Parganas,8,1,4,12.004842070080523,0,0.004642857142857143,0,Low,Routine surveillance; public awareness; maintain hygiene advisories; monitor bat spillover signals.,9000,800,70,0,0,30,84,131,1000000,2100,0.77,0.1428571428571428,5.857142857142857,0.0008888888888888889,0.0
