date,district,forecasted_cases
1970-01-01 00:00:00.000000058,Faridpur,9.174891376849844
1970-01-01 00:00:00.000000059,Faridpur,8.4217049850015
1970-01-01 00:00:00.000000060,Faridpur,9.416581945482033
1970-01-01 00:00:00.000000061,Faridpur,8.389288384164985
1970-01-01 00:00:00.000000062,Faridpur,9.416260577485794
1970-01-01 00:00:00.000000063,Faridpur,8.394702978254557
1970-01-01 00:00:00.000000064,Faridpur,9.410081625138027
1970-01-01 00:00:00.000000065,Faridpur,8.400968608311217
1970-01-01 00:00:00.000000066,Faridpur,9.403835235394409
1970-01-01 00:00:00.000000067,Faridpur,8.407179374565981
1970-01-01 00:00:00.000000068,Faridpur,9.397662456203534
1970-01-01 00:00:00.000000069,Faridpur,8.413313997289888
1970-01-01 00:00:00.000000070,Faridpur,9.391565816992834
1970-01-01 00:00:00.000000071,Faridpur,8.419372878317578
2026-03-02 00:00:00.000000000,Kozhikode,4.708944938082605
2026-03-03 00:00:00.000000000,Kozhikode,5.076243867617279
2026-03-04 00:00:00.000000000,Kozhikode,4.775258340331997
2026-03-05 00:00:00.000000000,Kozhikode,5.040223889047631
2026-03-06 00:00:00.000000000,Kozhikode,4.806374616184218
2026-03-07 00:00:00.000000000,Kozhikode,5.012779629228614
2026-03-08 00:00:00.000000000,Kozhikode,4.830597514677765
2026-03-09 00:00:00.000000000,Kozhikode,4.991399453083174
2026-03-10 00:00:00.000000000,Kozhikode,4.849468596988604
2026-03-11 00:00:00.000000000,Kozhikode,4.974743006699356
2026-03-12 00:00:00.000000000,Kozhikode,4.864170308413209
2026-03-13 00:00:00.000000000,Kozhikode,4.961766630235922
2026-03-14 00:00:00.000000000,Kozhikode,4.8756238284325955
2026-03-15 00:00:00.000000000,Kozhikode,4.951657250224935
2026-03-02 00:00:00.000000000,North 24 Parganas,7.413400550949721
2026-03-03 00:00:00.000000000,North 24 Parganas,7.073844653616314
2026-03-04 00:00:00.000000000,North 24 Parganas,7.260990191049355
2026-03-05 00:00:00.000000000,North 24 Parganas,7.078349097962855
2026-03-06 00:00:00.000000000,North 24 Parganas,7.239295860451527
2026-03-07 00:00:00.000000000,North 24 Parganas,7.095340811263476
2026-03-08 00:00:00.000000000,North 24 Parganas,7.223808719870625
2026-03-09 00:00:00.000000000,North 24 Parganas,7.109123005068913
2026-03-10 00:00:00.000000000,North 24 Parganas,7.211499883591754
2026-03-11 00:00:00.000000000,North 24 Parganas,7.120110074568231
2026-03-12 00:00:00.000000000,North 24 Parganas,7.201691850467817
2026-03-13 00:00:00.000000000,North 24 Parganas,7.128865488477882
2026-03-14 00:00:00.000000000,North 24 Parganas,7.193876072075298
2026-03-15 00:00:00.000000000,North 24 Parganas,7.135842471593151
